archivo,timestamp,precio_oc,retorno_oc,precio_hl,retorno_hl
DOGE-USDT\4h_kucoin.json,1750694400,0.15487,1.6039127259700153e-07,0.15319,2.027665619488538e-07
DOGE-USDT\4h_kucoin.json,1750708800,0.16058,6.504566247795399e-08,0.16105,6.282797343474439e-08
DOGE-USDT\4h_kucoin.json,1750723200,0.1634,8.606081900352808e-09,0.16316,3.0370053461199494e-08
DOGE-USDT\4h_kucoin.json,1750737600,0.16303499999999999,2.192635306437414e-08,0.16507500000000003,-1.531787367724921e-08
DOGE-USDT\4h_kucoin.json,1750752000,0.163355,2.08268849206348e-08,0.16375,1.4791570216049206e-08
DOGE-USDT\4h_kucoin.json,1750766400,0.16358499999999998,2.2053240740741154e-08,0.16324,3.651514274691366e-08
DOGE-USDT\4h_kucoin.json,1750780800,0.16368,2.8313051146384727e-08,0.164615,1.0380442570546368e-08
DOGE-USDT\4h_kucoin.json,1750795200,0.16469,1.0673707561728437e-08,0.16462,1.4426022376543319e-08
DOGE-USDT\4h_kucoin.json,1750809600,0.165555,-7.95830883793854e-09,0.16577999999999998,-1.19798862188905e-08
DOGE-USDT\4h_kucoin.json,1750824000,0.16586,-2.076078869047629e-08,0.165875,-2.1131882440476044e-08
DOGE-USDT\4h_kucoin.json,1750838400,0.165945,-3.908576625094509e-08,0.165405,-1.5202782501889435e-08
DOGE-USDT\4h_kucoin.json,1750852800,0.16429,7.620563271605272e-09,0.165115,-1.1905864197531177e-08
DOGE-USDT\4h_kucoin.json,1750867200,0.164495,8.256944444444515e-09,0.164745,2.2430555555554614e-09
DOGE-USDT\4h_kucoin.json,1750881600,0.165275,-2.6381655092592593e-08,0.165215,-1.5610532407407478e-08
DOGE-USDT\4h_kucoin.json,1750896000,0.16525,-4.627700617283964e-08,0.16602,-9.12229938271607e-08
DOGE-USDT\4h_kucoin.json,1750910400,0.16545500000000002,-1.427951388888905e-07,0.164955,-1.178819444444438e-07
DOGE-USDT\4h_kucoin.json,1750924800,0.16325499999999998,-1.1284722222222136e-07,0.163305,-1.2777777777777835e-07
DOGE-USDT\4h_kucoin.json,1750939200,0.16163,0.0,0.161465,0.0
DOGEUSDT\1D_binance.json,1742342400000,0.17301,6.7879739858906326e-12,0.17279,8.165176274985305e-12
DOGEUSDT\1D_binance.json,1742428800000,0.17374499999999998,7.833397633745313e-13,0.1729,5.597252075984727e-12
DOGEUSDT\1D_binance.json,1742515200000,0.168375,2.2520277594062312e-11,0.16813,2.6219468786743094e-11
DOGEUSDT\1D_binance.json,1742601600000,0.16732,3.499519584068195e-11,0.168185,3.463743983318637e-11
DOGEUSDT\1D_binance.json,1742688000000,0.169985,3.7755355305702517e-11,0.16983,4.306129666372718e-11
DOGEUSDT\1D_binance.json,1742774400000,0.177805,1.8658695712081147e-11,0.17987999999999998,1.5084759424603245e-11
DOGEUSDT\1D_binance.json,1742860800000,0.186805,-1.2627041538065854e-11,0.18723,-8.163419495884783e-12
DOGEUSDT\1D_binance.json,1742947200000,0.192765,-4.301521852954143e-11,0.197585,-5.84797315917108e-11
DOGEUSDT\1D_binance.json,1743033600000,0.19268,-6.099938914609051e-11,0.194155,-6.734134103101115e-11
DOGEUSDT\1D_binance.json,1743120000000,0.185355,-5.460536311360961e-11,0.185055,-5.593770897633743e-11
DOGEUSDT\1D_binance.json,1743206400000,0.174905,-3.025424842004705e-11,0.174285,-2.970017407039973e-11
DOGEUSDT\1D_binance.json,1743292800000,0.16805,-1.0325504758230476e-11,0.16842000000000001,-1.4968977347883633e-11
DOGEUSDT\1D_binance.json,1743379200000,0.166595,-5.1907104276895705e-12,0.16422,2.313149893445028e-12
DOGEUSDT\1D_binance.json,1743465600000,0.17032,-2.3938639035861252e-11,0.170885,-2.636645723104059e-11
DOGEUSDT\1D_binance.json,1743552000000,0.16891,-2.6079959858171685e-11,0.17103000000000002,-3.773072135875962e-11
DOGEUSDT\1D_binance.json,1743638400000,0.16307,-4.899287184009374e-12,0.161405,-2.7763080540858255e-12
DOGEUSDT\1D_binance.json,1743724800000,0.1668,-2.184961970899472e-11,0.1664,-2.478219154174014e-11
DOGEUSDT\1D_binance.json,1743811200000,0.17013,-4.976713605967078e-11,0.16888999999999998,-5.0192040068342093e-11
DOGEUSDT\1D_binance.json,1743897600000,0.15912500000000002,-2.1935123181217e-11,0.15793000000000001,-2.500140312683721e-11
DOGEUSDT\1D_binance.json,1743984000000,0.149425,1.2491340112433833e-11,0.141965,4.0967170047031115e-11
DOGEUSDT\1D_binance.json,1744070400000,0.145915,3.4567382238389204e-11,0.149085,2.2519584068195176e-11
DOGEUSDT\1D_binance.json,1744156800000,0.15128,2.4128306878306862e-11,0.150395,2.5976665839947057e-11
DOGEUSDT\1D_binance.json,1744243200000,0.156935,6.995207322898309e-12,0.154655,1.6953673849941228e-11
DOGEUSDT\1D_binance.json,1744329600000,0.1568,1.3366574349647273e-11,0.15786499999999998,1.1157157095091197e-11
DOGEUSDT\1D_binance.json,1744416000000,0.16383,-1.1920003398736076e-11,0.1636,-8.962218915343899e-12
DOGEUSDT\1D_binance.json,1744502400000,0.16512,-2.153045543062903e-11,0.164845,-1.5969337889476728e-11
DOGEUSDT\1D_binance.json,1744588800000,0.16057,-8.312013154027029e-12,0.163475,-1.6619442607289853e-11
DOGEUSDT\1D_binance.json,1744675200000,0.15605,9.90906084656085e-12,0.157185,6.2759750698119326e-12
DOGEUSDT\1D_binance.json,1744761600000,0.154135,2.3045242228835982e-11,0.15379500000000002,2.592720504482653e-11
DOGEUSDT\1D_binance.json,1744848000000,0.1553,2.59582483649324e-11,0.15622,2.346355314888304e-11
DOGEUSDT\1D_binance.json,1744934400000,0.15674,2.7513128766166982e-11,0.15626,3.1001485798794805e-11
DOGEUSDT\1D_binance.json,1745020800000,0.157465,3.166684349279837e-11,0.15861,2.8475083590535e-11
DOGEUSDT\1D_binance.json,1745107200000,0.156305,4.701697530864197e-11,0.15603,4.9822845476925364e-11
DOGEUSDT\1D_binance.json,1745193600000,0.15733,6.28571107069371e-11,0.15929500000000002,5.572670717592586e-11
DOGEUSDT\1D_binance.json,1745280000000,0.16901,3.5520555463697846e-11,0.168605,3.728418255805409e-11
DOGEUSDT\1D_binance.json,1745366400000,0.17864,4.9333641056731676e-12,0.18018,-3.660604056437403e-12
DOGEUSDT\1D_binance.json,1745452800000,0.18059,-1.9901987801293226e-12,0.17654,1.3815476190476198e-11
DOGEUSDT\1D_binance.json,1745539200000,0.182065,-1.0036449147560265e-11,0.18188500000000002,-4.481010710611481e-12
DOGEUSDT\1D_binance.json,1745625600000,0.181755,-1.2853291721781286e-11,0.186575,-3.0748495829659e-11
DOGEUSDT\1D_binance.json,1745712000000,0.18063,-1.2992766203703749e-11,0.18,-1.2391984494415022e-11
DOGEUSDT\1D_binance.json,1745798400000,0.179195,-1.0644354423868277e-11,0.178265,-8.29557750955323e-12
DOGEUSDT\1D_binance.json,1745884800000,0.17687,-1.847952491181629e-12,0.17659,-1.8486919459141484e-12
DOGEUSDT\1D_binance.json,1745971200000,0.17344500000000002,2.0110589818489093e-11,0.17170000000000002,2.790688611478533e-11
DOGEUSDT\1D_binance.json,1746057600000,0.17644500000000002,2.0797534079218057e-11,0.17772,1.7315336107436816e-11
DOGEUSDT\1D_binance.json,1746144000000,0.18108000000000002,8.058221726190391e-12,0.18183,6.237580834803074e-12
DOGEUSDT\1D_binance.json,1746230400000,0.17857499999999998,2.0982468952087054e-11,0.17873,2.065854873971192e-11
DOGEUSDT\1D_binance.json,1746316800000,0.17307,5.1614904835390914e-11,0.17367,4.91902649176955e-11
DOGEUSDT\1D_binance.json,1746403200000,0.17054999999999998,7.791156396972377e-11,0.17146,7.159921783142269e-11
DOGEUSDT\1D_binance.json,1746489600000,0.171405,9.734786752278073e-11,0.16843,1.0808500055114639e-10
DOGEUSDT\1D_binance.json,1746576000000,0.17210999999999999,1.2973352531599068e-10,0.17173,1.323541069591417e-10
DOGEUSDT\1D_binance.json,1746662400000,0.18509,1.2143112277704292e-10,0.185075,1.2420459702013526e-10
DOGEUSDT\1D_binance.json,1746748800000,0.20174,9.86939300411523e-11,0.203745,9.162317662404464e-11
DOGEUSDT\1D_binance.json,1746835200000,0.22796500000000003,1.854616999191644e-11,0.22716999999999998,2.2165171682098817e-11
DOGEUSDT\1D_binance.json,1746921600000,0.241215,-3.7871171829071164e-11,0.24090499999999998,-3.336123511904751e-11
DOGEUSDT\1D_binance.json,1747008000000,0.23141,-2.0853794642857293e-12,0.23676000000000003,-2.595856297766026e-11
DOGEUSDT\1D_binance.json,1747094400000,0.2359,-2.2224615116108167e-11,0.230225,-1.0255594135802712e-12
DOGEUSDT\1D_binance.json,1747180800000,0.23678,-3.923347938712516e-11,0.23786000000000002,-4.179164829512057e-11
DOGEUSDT\1D_binance.json,1747267200000,0.22609,-7.646829989711967e-12,0.22525,-9.922678755144294e-13
DOGEUSDT\1D_binance.json,1747353600000,0.220255,1.4511817497060539e-11,0.22446,-1.4487893151087337e-12
DOGEUSDT\1D_binance.json,1747440000000,0.21784,3.2336063804379764e-11,0.216495,3.7179441780570286e-11
DOGEUSDT\1D_binance.json,1747526400000,0.22381,1.7328049217372096e-11,0.225905,5.5996128196649304e-12
DOGEUSDT\1D_binance.json,1747612800000,0.22877,-1.4289296737213545e-12,0.224845,1.1710436875367495e-11
DOGEUSDT\1D_binance.json,1747699200000,0.225355,1.409879298941798e-11,0.22424,1.9386649856702005e-11
DOGEUSDT\1D_binance.json,1747785600000,0.23015,-1.591019528953544e-12,0.23039500000000002,-8.471188822751414e-13
DOGEUSDT\1D_binance.json,1747872000000,0.23981,-4.999436912110522e-11,0.23981000000000002,-4.676638512272196e-11
DOGEUSDT\1D_binance.json,1747958400000,0.2354,-5.203973076499117e-11,0.23872500000000002,-6.381948348398005e-11
DOGEUSDT\1D_binance.json,1748044800000,0.225165,-2.3427407131834246e-11,0.22698000000000002,-3.41582318305409e-11
DOGEUSDT\1D_binance.json,1748131200000,0.225015,-3.026660787771898e-11,0.22106,-1.6217298647854212e-11
DOGEUSDT\1D_binance.json,1748217600000,0.225435,-4.275474215534979e-11,0.22643000000000002,-4.671970532039984e-11
DOGEUSDT\1D_binance.json,1748304000000,0.22597,-6.144215489050563e-11,0.22590500000000002,-6.18680027373605e-11
DOGEUSDT\1D_binance.json,1748390400000,0.22347499999999998,-7.335965746252198e-11,0.22231499999999998,-6.726734503600821e-11
DOGEUSDT\1D_binance.json,1748476800000,0.217915,-7.846254271384478e-11,0.22099999999999997,-9.14856081900352e-11
DOGEUSDT\1D_binance.json,1748563200000,0.20422,-4.631093152924756e-11,0.203545,-4.7843958976337494e-11
DOGEUSDT\1D_binance.json,1748649600000,0.193045,-9.205832506613751e-12,0.19052999999999998,-3.374272027483766e-12
DOGEUSDT\1D_binance.json,1748736000000,0.19307,-1.0251536320546717e-11,0.190625,-1.9868253049676255e-12
DOGEUSDT\1D_binance.json,1748822400000,0.194355,-1.9672038047472088e-11,0.19244,-9.479391718106997e-12
DOGEUSDT\1D_binance.json,1748908800000,0.19408999999999998,-2.8179676017783595e-11,0.19596,-3.243206431878305e-11
DOGEUSDT\1D_binance.json,1748995200000,0.190615,-2.8254645704732526e-11,0.19204,-3.214769345238088e-11
DOGEUSDT\1D_binance.json,1749081600000,0.17958000000000002,8.9411444554673e-12,0.18024,7.78737002131098e-12
DOGEUSDT\1D_binance.json,1749168000000,0.17492,3.461043825323341e-11,0.17694500000000002,2.7003490593768315e-11
DOGEUSDT\1D_binance.json,1749254400000,0.181945,1.4704289296737224e-11,0.18323,6.933740722369182e-12
DOGEUSDT\1D_binance.json,1749340800000,0.18464,9.441674933862442e-12,0.183725,8.664202583039395e-12
DOGEUSDT\1D_binance.json,1749427200000,0.189535,-6.3395612874780054e-12,0.18817,-5.599665637860091e-12
DOGEUSDT\1D_binance.json,1749513600000,0.19669999999999999,-4.176338826425627e-11,0.19378,-3.134740823412702e-11
DOGEUSDT\1D_binance.json,1749600000000,0.19572499999999998,-5.6193163029100446e-11,0.198985,-7.199759332745443e-11
DOGEUSDT\1D_binance.json,1749686400000,0.18702000000000002,-3.958291308421523e-11,0.18684,-4.729723324514995e-11
DOGEUSDT\1D_binance.json,1749772800000,0.180755,-2.5506255511463836e-11,0.175675,-1.2196639844209304e-11
DOGEUSDT\1D_binance.json,1749859200000,0.179325,-2.791223453115819e-11,0.17751499999999998,-2.4533022854203334e-11
DOGEUSDT\1D_binance.json,1749945600000,0.17689,-2.662610229276892e-11,0.175065,-2.0230592757936493e-11
DOGEUSDT\1D_binance.json,1750032000000,0.17413,-2.3683155129335713e-11,0.17662,-3.5882068452380936e-11
DOGEUSDT\1D_binance.json,1750118400000,0.171035,-1.8197169557123232e-11,0.17002,-1.912479229946437e-11
DOGEUSDT\1D_binance.json,1750204800000,0.17002,-2.0255835262345707e-11,0.168135,-1.6659329530423294e-11
DOGEUSDT\1D_binance.json,1750291200000,0.17080499999999998,-3.789794737339371e-11,0.169885,-3.86752606135047e-11
DOGEUSDT\1D_binance.json,1750377600000,0.16662500000000002,-3.7543885030864326e-11,0.16518,-3.5407986111111066e-11
DOGEUSDT\1D_binance.json,1750464000000,0.158415,-2.8730709876543517e-12,0.157305,-3.3148148148148024e-12
DOGEUSDT\1D_binance.json,1750550400000,0.152885,4.980830439814816e-11,0.150195,6.52367862654322e-11
DOGEUSDT\1D_binance.json,1750636800000,0.15752,4.979745370370373e-11,0.15693000000000001,5.550733024691353e-11
DOGEUSDT\1D_binance.json,1750723200000,0.16474,-2.2569444444444527e-12,0.16467,2.3582175925925417e-12
DOGEUSDT\1D_binance.json,1750809600000,0.165155,-2.343749999999999e-11,0.165115,-6.018518518518755e-12
DOGEUSDT\1D_binance.json,1750896000000,0.16313,0.0,0.164595,0.0
DOGEUSDT\1W_binance.json,1690761600000,0.076145,-4.103968516418916e-12,0.07615,-4.3223658483455094e-12
DOGEUSDT\1W_binance.json,1691366400000,0.07453,-4.764459719072816e-12,0.074575,-5.263844272276813e-12
DOGEUSDT\1W_binance.json,1691971200000,0.06931499999999999,-3.2471297739774872e-12,0.066355,-1.7629640783782641e-12
DOGEUSDT\1W_binance.json,1692576000000,0.06351,-4.650612559838732e-13,0.062845,1.534552285420345e-13
DOGEUSDT\1W_binance.json,1693180800000,0.06317,-2.8589537666918856e-13,0.06522,-1.3398857421054848e-12
DOGEUSDT\1W_binance.json,1693785600000,0.062235,3.720136395607627e-13,0.06201,4.253554238053217e-13
DOGEUSDT\1W_binance.json,1694390400000,0.061384999999999995,1.173359158478209e-12,0.061079999999999995,1.3068481250524912e-12
DOGEUSDT\1W_binance.json,1694995200000,0.061075000000000004,1.9294165196942952e-12,0.06188,1.327580414882002e-12
DOGEUSDT\1W_binance.json,1695600000000,0.061935,2.2355376564205947e-12,0.061454999999999996,2.3269338020702116e-12
DOGEUSDT\1W_binance.json,1696204800000,0.06208,2.9513423038968668e-12,0.062104999999999994,2.7007209519610348e-12
DOGEUSDT\1W_binance.json,1696809600000,0.06013,5.257724907092465e-12,0.05889,5.789114662068532e-12
DOGEUSDT\1W_binance.json,1697414400000,0.0605,7.039386298500882e-12,0.05957,7.75062463256908e-12
DOGEUSDT\1W_binance.json,1698019200000,0.06552,6.258276381540273e-12,0.068235,4.6157509107037855e-12
DOGEUSDT\1W_binance.json,1698624000000,0.07022,5.333958293965732e-12,0.068615,6.0530081438439595e-12
DOGEUSDT\1W_binance.json,1699228800000,0.074515,4.455804293167885e-12,0.07484,4.042814888300997e-12
DOGEUSDT\1W_binance.json,1699833600000,0.079205,2.833993396741413e-12,0.07819999999999999,2.9885781473083106e-12
DOGEUSDT\1W_binance.json,1700438400000,0.079565,3.692229032816832e-12,0.07641,5.501737423364406e-12
DOGEUSDT\1W_binance.json,1701043200000,0.08219,3.960588768686489e-12,0.082045,4.554425705467369e-12
DOGEUSDT\1W_binance.json,1701648000000,0.09378500000000001,-1.9150194607163887e-12,0.095725,-2.5240362155664765e-12
DOGEUSDT\1W_binance.json,1702252800000,0.097405,-5.069100962144122e-12,0.09855,-5.430528982426304e-12
DOGEUSDT\1W_binance.json,1702857600000,0.09233,-2.971456522423784e-12,0.09219,-2.5794844944150478e-12
DOGEUSDT\1W_binance.json,1703462400000,0.090635,-2.1173879466910192e-12,0.09122,-1.9754756262072704e-12
DOGEUSDT\1W_binance.json,1704067200000,0.0839,2.147820084824051e-12,0.08469,2.275697200176366e-12
DOGEUSDT\1W_binance.json,1704672000000,0.079125,6.776839516670863e-12,0.08106,5.80902679358781e-12
DOGEUSDT\1W_binance.json,1705276800000,0.08274,7.464111840723946e-12,0.08271,7.420954126249265e-12
DOGEUSDT\1W_binance.json,1705881600000,0.082145,1.0700789189132445e-11,0.080795,1.1426568273914502e-11
DOGEUSDT\1W_binance.json,1706486400000,0.07857,1.6341283947992777e-11,0.08016999999999999,1.526351424057278e-11
DOGEUSDT\1W_binance.json,1707091200000,0.07977000000000001,2.0387588773935498e-11,0.08046500000000001,1.9565333482930208e-11
DOGEUSDT\1W_binance.json,1707696000000,0.0832,2.4459941171684726e-11,0.08385000000000001,2.3599775867136975e-11
DOGEUSDT\1W_binance.json,1708300800000,0.08564,3.272180984662384e-11,0.086755,3.1285231048437896e-11
DOGEUSDT\1W_binance.json,1708905600000,0.11979999999999999,2.3594605917212568e-11,0.12022000000000001,2.2570846259028297e-11
DOGEUSDT\1W_binance.json,1709510400000,0.161715,4.088107966952216e-12,0.166185,2.3006752855464374e-14
DOGEUSDT\1W_binance.json,1710115200000,0.16213,5.75225477922651e-12,0.164745,7.307233271394966e-13
DOGEUSDT\1W_binance.json,1710720000000,0.16539500000000001,7.984721762933563e-12,0.15126499999999998,1.2907514027987748e-11
DOGEUSDT\1W_binance.json,1711324800000,0.19825500000000001,-9.910688696775015e-12,0.19944,-1.4267757739669938e-11
DOGEUSDT\1W_binance.json,1711929600000,0.20943499999999998,-2.2377978814982778e-11,0.19368000000000002,-1.697904364292014e-11
DOGEUSDT\1W_binance.json,1712534400000,0.180495,-1.27421481324011e-11,0.17012,-8.842782541257233e-12
DOGEUSDT\1W_binance.json,1713139200000,0.160175,-4.701481730809611e-12,0.15400000000000003,-1.9320269195641293e-12
DOGEUSDT\1W_binance.json,1713744000000,0.15246500000000002,-1.6676528250189049e-12,0.15341500000000002,-3.167247010687e-12
DOGEUSDT\1W_binance.json,1714348800000,0.153845,-3.684699979528855e-12,0.14505,1.3154371509406165e-12
DOGEUSDT\1W_binance.json,1714953600000,0.151115,-3.2864442266103994e-12,0.15406999999999998,-4.14364121420172e-12
DOGEUSDT\1W_binance.json,1715558400000,0.14515,6.168417212563983e-13,0.14755000000000001,-1.0129939321408215e-13
DOGEUSDT\1W_binance.json,1716163200000,0.15764499999999998,-6.991765610565206e-12,0.161335,-8.810643489648949e-12
DOGEUSDT\1W_binance.json,1716768000000,0.161655,-1.2728352413496262e-11,0.163905,-1.4375130897266312e-11
DOGEUSDT\1W_binance.json,1717372800000,0.151945,-1.1572916994729991e-11,0.152895,-1.2948944160997732e-11
DOGEUSDT\1W_binance.json,1717977600000,0.14196,-9.873672655790716e-12,0.14142500000000002,-1.0887593038758728e-11
DOGEUSDT\1W_binance.json,1718582400000,0.12967499999999998,-5.826518801965225e-12,0.1258,-4.950700283971613e-12
DOGEUSDT\1W_binance.json,1719187200000,0.12334999999999999,-4.452315339716126e-12,0.121095,-4.480705283656671e-12
DOGEUSDT\1W_binance.json,1719792000000,0.11432,-2.3428609483917293e-13,0.10943,1.6767893885949422e-12
DOGEUSDT\1W_binance.json,1720396800000,0.10975,3.977183195809187e-12,0.10786,4.7292362160913734e-12
DOGEUSDT\1W_binance.json,1721001600000,0.127805,-5.67558080330898e-12,0.12915,-7.0231166540690304e-12
DOGEUSDT\1W_binance.json,1721606400000,0.135155,-1.321639712983959e-11,0.1314,-1.1656082359641385e-11
DOGEUSDT\1W_binance.json,1722211200000,0.1169,-6.65050495506845e-12,0.117045,-7.458754894704795e-12
DOGEUSDT\1W_binance.json,1722816000000,0.10217,8.447161464894604e-13,0.095745,4.602972844230287e-12
DOGEUSDT\1W_binance.json,1723420800000,0.100315,3.018032984798855e-12,0.103245,1.8667856224279815e-12
DOGEUSDT\1W_binance.json,1724025600000,0.10482,1.264194643906945e-12,0.107015,2.9301697530864163e-13
DOGEUSDT\1W_binance.json,1724630400000,0.10234499999999999,4.193667262429667e-12,0.1021,4.5959827989837924e-12
DOGEUSDT\1W_binance.json,1725235200000,0.09562,1.2912418902746283e-11,0.09487,1.4466039868879654e-11
DOGEUSDT\1W_binance.json,1725840000000,0.09948499999999999,1.8337390820525745e-11,0.10214000000000001,1.821711066756949e-11
DOGEUSDT\1W_binance.json,1726444800000,0.10456499999999999,2.463577556794323e-11,0.10441500000000001,2.566678116076677e-11
DOGEUSDT\1W_binance.json,1727049600000,0.11535000000000001,2.7920918039283608e-11,0.1181,2.6501955257411605e-11
DOGEUSDT\1W_binance.json,1727654400000,0.117985,3.572139943940538e-11,0.11287,3.8664299033656666e-11
DOGEUSDT\1W_binance.json,1728259200000,0.111495,5.1087550587364573e-11,0.10929,5.297666354350381e-11
DOGEUSDT\1W_binance.json,1728864000000,0.12677,5.6360075087133614e-11,0.128155,5.666725750871336e-11
DOGEUSDT\1W_binance.json,1729468800000,0.1432,6.323311294039221e-11,0.13877,6.874754543020912e-11
DOGEUSDT\1W_binance.json,1730073600000,0.14783000000000002,8.484166286113209e-11,0.16047499999999998,8.139543637671118e-11
DOGEUSDT\1W_binance.json,1730678400000,0.21458500000000003,7.636704183988407e-11,0.223005,7.658197285472831e-11
DOGEUSDT\1W_binance.json,1731283200000,0.32242499999999996,3.708735440549678e-11,0.35551,2.0709929361405055e-11
DOGEUSDT\1W_binance.json,1731888000000,0.39863499999999996,2.32985454984465e-12,0.41869999999999996,-1.4243349828357251e-11
DOGEUSDT\1W_binance.json,1732492800000,0.435355,-2.0393631044238672e-11,0.407385,-1.1330930925610986e-11
DOGEUSDT\1W_binance.json,1733097600000,0.4534,-4.111410370475351e-11,0.43617,-3.625594844419249e-11
DOGEUSDT\1W_binance.json,1733702400000,0.43647,-4.9504973768056617e-11,0.41638,-4.124253819969344e-11
DOGEUSDT\1W_binance.json,1734307200000,0.359605,-1.9495086923658352e-11,0.33858,-6.663542191567977e-12
DOGEUSDT\1W_binance.json,1734912000000,0.31349000000000005,5.1873628695305056e-12,0.32250500000000004,2.6626613415427623e-12
DOGEUSDT\1W_binance.json,1735516800000,0.348325,-1.5844075766880827e-11,0.35270999999999997,-1.635870870338875e-11
DOGEUSDT\1W_binance.json,1736121600000,0.35911,-2.915214363137229e-11,0.356305,-2.3301080443751566e-11
DOGEUSDT\1W_binance.json,1736726400000,0.347155,-3.159058222054254e-11,0.371885,-4.147842393130093e-11
DOGEUSDT\1W_binance.json,1737331200000,0.34722,-4.535109665007977e-11,0.36941,-5.848390127656002e-11
DOGEUSDT\1W_binance.json,1737936000000,0.30206,-3.3924738664756015e-11,0.29589,-3.338683914923993e-11
DOGEUSDT\1W_binance.json,1738540800000,0.25849500000000003,-1.691623395114219e-11,0.247365,-1.1998938059019905e-11
DOGEUSDT\1W_binance.json,1739145600000,0.25722500000000004,-2.1487274423658372e-11,0.26417,-2.7349473392752177e-11
DOGEUSDT\1W_binance.json,1739750400000,0.2542,-2.7202710984084972e-11,0.25161999999999995,-3.035479490793229e-11
DOGEUSDT\1W_binance.json,1740355200000,0.24108000000000002,-2.950246506781726e-11,0.212755,-1.5396047230620642e-11
DOGEUSDT\1W_binance.json,1740960000000,0.20369500000000001,-1.624654746157723e-11,0.20298,-1.5633217986268577e-11
DOGEUSDT\1W_binance.json,1741564800000,0.16813499999999998,2.124899612622837e-12,0.161875,7.0970873881960266e-12
DOGEUSDT\1W_binance.json,1742169600000,0.17038999999999999,1.311067347463688e-12,0.17097,4.297490774859323e-12
DOGEUSDT\1W_binance.json,1742774400000,0.16956500000000002,1.0740120701058124e-12,0.18514,-5.481584821428568e-12
DOGEUSDT\1W_binance.json,1743379200000,0.1579,8.138783908625173e-12,0.16297,5.643405336671705e-12
DOGEUSDT\1W_binance.json,1743984000000,0.155935,1.1396365123981699e-11,0.14967,1.5789041832010585e-11
DOGEUSDT\1W_binance.json,1744588800000,0.15893000000000002,1.2956036233938011e-11,0.159915,1.4455463435374152e-11
DOGEUSDT\1W_binance.json,1745193600000,0.1673,1.355112983550759e-11,0.17400500000000002,1.1473854373711063e-11
DOGEUSDT\1W_binance.json,1745798400000,0.174905,1.680380492764235e-11,0.17561,1.904680955136685e-11
DOGEUSDT\1W_binance.json,1746403200000,0.201145,6.596994452542927e-12,0.21198,5.819290348414534e-13
DOGEUSDT\1W_binance.json,1747008000000,0.232425,-1.9045069995590826e-11,0.23207500000000003,-1.7290151014109367e-11
DOGEUSDT\1W_binance.json,1747612800000,0.22899999999999998,-2.878921406525571e-11,0.234145,-3.264958112874779e-11
DOGEUSDT\1W_binance.json,1748217600000,0.20927,-2.6270047949735448e-11,0.208855,-2.6103498401675502e-11
DOGEUSDT\1W_binance.json,1748822400000,0.18891000000000002,-1.797701719576721e-11,0.184255,-8.686067019400367e-12
DOGEUSDT\1W_binance.json,1749427200000,0.17985,-2.32473544973545e-11,0.188295,-3.41786541005291e-11
DOGEUSDT\1W_binance.json,1750032000000,0.163415,-1.1466600529100523e-11,0.16192499999999999,-5.911044973544965e-12
DOGEUSDT\1W_binance.json,1750636800000,0.15648,0.0,0.15835,0.0
DOGEUSDT\4h_binance.json,1749513600000,0.19427,4.015156525573222e-12,0.194525,-3.466049382716009e-12
DOGEUSDT\4h_binance.json,1749528000000,0.19233,5.418663194444443e-11,0.19193500000000002,6.278648589065205e-11
DOGEUSDT\4h_binance.json,1749542400000,0.192915,5.015057319223979e-11,0.192805,5.472562555114614e-11
DOGEUSDT\4h_binance.json,1749556800000,0.19295,6.072784391534361e-11,0.19317499999999999,5.7759920634920815e-11
DOGEUSDT\4h_binance.json,1749571200000,0.192855,8.816264329805992e-11,0.19328499999999998,7.57916115520285e-11
DOGEUSDT\4h_binance.json,1749585600000,0.19656,1.7551132605819614e-11,0.19601,2.763671186067044e-11
DOGEUSDT\4h_binance.json,1749600000000,0.19807999999999998,-1.4821952160493508e-11,0.19685,2.5135141093474608e-11
DOGEUSDT\4h_binance.json,1749614400000,0.20007,-7.351556988536171e-11,0.201805,-1.0494755842151693e-10
DOGEUSDT\4h_binance.json,1749628800000,0.20079999999999998,-1.2128269675925898e-10,0.201085,-1.2708422894620841e-10
DOGEUSDT\4h_binance.json,1749643200000,0.20116499999999998,-1.8285354662698381e-10,0.200905,-1.7620535714285717e-10
DOGEUSDT\4h_binance.json,1749657600000,0.199125,-2.0449151234567896e-10,0.1991,-2.0143230544532628e-10
DOGEUSDT\4h_binance.json,1749672000000,0.19399,-1.3905365410052905e-10,0.194235,-1.429029569003525e-10
DOGEUSDT\4h_binance.json,1749686400000,0.191825,-1.297436618165784e-10,0.191885,-1.2897369653880067e-10
DOGEUSDT\4h_binance.json,1749700800000,0.190135,-1.288150490520281e-10,0.19019,-1.2684162808641962e-10
DOGEUSDT\4h_binance.json,1749715200000,0.18834,-1.2405832506613766e-10,0.18835000000000002,-1.1653615520282228e-10
DOGEUSDT\4h_binance.json,1749729600000,0.18652000000000002,-1.1792441027336902e-10,0.18773499999999999,-1.3949556327160459e-10
DOGEUSDT\4h_binance.json,1749744000000,0.185315,-1.3138153108465635e-10,0.18695,-1.7667684909611998e-10
DOGEUSDT\4h_binance.json,1749758400000,0.18292,-1.2466059027777798e-10,0.182835,-1.435589588844796e-10
DOGEUSDT\4h_binance.json,1749772800000,0.17773499999999998,-3.537177579365042e-11,0.175675,-4.984443893297837e-12
